,Date,Strike Price,IV
68,2022-08-23 00:00:00.000,230,0.017374396883445827
69,2022-08-23 00:00:00.000,240,0.017247148844199388
70,2022-08-23 00:00:00.000,250,0.017179745179846072
71,2022-08-23 00:00:00.000,260,0.017154547548312124
72,2022-08-23 00:00:00.000,270,0.017157697252253867
73,2022-08-23 00:00:00.000,280,0.01724021949552755
74,2022-08-23 00:00:00.000,290,0.017334710613779857
75,2022-08-23 00:00:00.000,300,0.017550150363395117
76,2022-08-26 00:00:00.000,70,0.024703128015094743
77,2022-08-26 00:00:00.000,75,0.020192122029729614
78,2022-08-26 00:00:00.000,80,0.023904363095468575
79,2022-08-26 00:00:00.000,85,0.024188466391013845
80,2022-08-26 00:00:00.000,90,0.02444989181817856
81,2022-08-26 00:00:00.000,95,0.024626905179704547
82,2022-08-26 00:00:00.000,100,0.024235711950139995
83,2022-08-26 00:00:00.000,105,0.02405428900309557
84,2022-08-26 00:00:00.000,110,0.023741838372074605
85,2022-08-26 00:00:00.000,115,0.023279461833426652
86,2022-08-26 00:00:00.000,120,0.023023705873357073
87,2022-08-26 00:00:00.000,125,0.022532352058445077
88,2022-08-26 00:00:00.000,130,0.022120370782865023
89,2022-08-26 00:00:00.000,135,0.02179280157292369
90,2022-08-26 00:00:00.000,140,0.021458303014310526
91,2022-08-26 00:00:00.000,145,0.021111835580718736
92,2022-08-26 00:00:00.000,150,0.020748989686629877
93,2022-08-26 00:00:00.000,155,0.020445358226645796
94,2022-08-26 00:00:00.000,160,0.020088181799652077
95,2022-08-26 00:00:00.000,165,0.019775731168631117
96,2022-08-26 00:00:00.000,170,0.019501706925699424
97,2022-08-26 00:00:00.000,175,0.019214453926212415
98,2022-08-26 00:00:00.000,180,0.018938539860915676
99,2022-08-26 00:00:00.000,185,0.01867270484823252
100,2022-08-26 00:00:00.000,190,0.01844340640127359
101,2022-08-26 00:00:00.000,195,0.018229856474023375
102,2022-08-26 00:00:00.000,200,0.018015046665196467
103,2022-08-26 00:00:00.000,205,0.017878349514124797
104,2022-08-26 00:00:00.000,210,0.017707005619693947
105,2022-08-26 00:00:00.000,220,0.01741723285705354
106,2022-08-26 00:00:00.000,230,0.01727486623888673
107,2022-08-26 00:00:00.000,240,0.01710982175233937
108,2022-08-26 00:00:00.000,250,0.017032339035372476
109,2022-08-26 00:00:00.000,260,0.017012180930145317
110,2022-08-26 00:00:00.000,270,0.01703107915379578
111,2022-08-26 00:00:00.000,280,0.017101632522090834
112,2022-08-26 00:00:00.000,290,0.017204942811380023
113,2022-08-26 00:00:00.000,300,0.0173378603177216
114,2022-08-30 00:00:00.000,70,0.020057314701022993
115,2022-08-30 00:00:00.000,75,0.02239376508500836
116,2022-08-30 00:00:00.000,80,0.02353584773428458
117,2022-08-30 00:00:00.000,85,0.024299335969763212
118,2022-08-30 00:00:00.000,90,0.02429366650266808
119,2022-08-30 00:00:00.000,95,0.024221853252796327
120,2022-08-30 00:00:00.000,100,0.02407696687147612
121,2022-08-30 00:00:00.000,105,0.0237947533982959
122,2022-08-30 00:00:00.000,110,0.02353017826718944
123,2022-08-30 00:00:00.000,115,0.023208278524343248
124,2022-08-30 00:00:00.000,120,0.022787478077726308
125,2022-08-30 00:00:00.000,125,0.022371087216627807
126,2022-08-30 00:00:00.000,130,0.021983673631793352
127,2022-08-30 00:00:00.000,135,0.02160948880351422
128,2022-08-30 00:00:00.000,140,0.021267430955440866
129,2022-08-30 00:00:00.000,145,0.02094301144944128
130,2022-08-30 00:00:00.000,150,0.020599693719791232
131,2022-08-30 00:00:00.000,155,0.02028661314798192
132,2022-08-30 00:00:00.000,160,0.01997038287223087
133,2022-08-30 00:00:00.000,165,0.01967053105697688
134,2022-08-30 00:00:00.000,170,0.019384537939066568
135,2022-08-30 00:00:00.000,175,0.019061378314643676
136,2022-08-30 00:00:00.000,180,0.018818221170341074
137,2022-08-30 00:00:00.000,185,0.018446556105215336
138,2022-08-30 00:00:00.000,190,0.018338836230407704
139,2022-08-30 00:00:00.000,195,0.018108277901872073
140,2022-08-30 00:00:00.000,200,0.01787330998781801
141,2022-08-30 00:00:00.000,205,0.01771456490915413
142,2022-08-30 00:00:00.000,210,0.01741219333074675
143,2022-08-30 00:00:00.000,220,0.01727864588361682
144,2022-08-30 00:00:00.000,230,0.01709848281814909
145,2022-08-30 00:00:00.000,240,0.016954856318405584
146,2022-08-30 00:00:00.000,250,0.016879263423803737
147,2022-08-30 00:00:00.000,260,0.016850286147539698
148,2022-08-30 00:00:00.000,270,0.016898791588242548
149,2022-08-30 00:00:00.000,280,0.016981943772304577
150,2022-08-30 00:00:00.000,290,0.017106672048397623
151,2022-08-30 00:00:00.000,300,0.01729439440332554
152,2022-08-31 00:00:00.000,70,0.028067641765665213
153,2022-08-31 00:00:00.000,75,0.023688293405064967
154,2022-08-31 00:00:00.000,80,0.022374236920569553
155,2022-08-31 00:00:00.000,85,0.02338844158981098
156,2022-08-31 00:00:00.000,90,0.023758216832571673
157,2022-08-31 00:00:00.000,95,0.023925781082272432
158,2022-08-31 00:00:00.000,100,0.02385837741791912
159,2022-08-31 00:00:00.000,105,0.023562935188183576
160,2022-08-31 00:00:00.000,110,0.023304029524172255
161,2022-08-31 00:00:00.000,115,0.022939923748506695
162,2022-08-31 00:00:00.000,120,0.02258967667018481
163,2022-08-31 00:00:00.000,125,0.022193443914313472
164,2022-08-31 00:00:00.000,130,0.021870284289890587
165,2022-08-31 00:00:00.000,135,0.021519407270780354
166,2022-08-31 00:00:00.000,140,0.021204436876605993
167,2022-08-31 00:00:00.000,145,0.020818283173348235
168,2022-08-31 00:00:00.000,150,0.020481264851581672
169,2022-08-31 00:00:00.000,155,0.02012534830616465
170,2022-08-31 00:00:00.000,160,0.019848174359291218
171,2022-08-31 00:00:00.000,165,0.019465170359975203
172,2022-08-31 00:00:00.000,170,0.019219493452519207
173,2022-08-31 00:00:00.000,175,0.01893665003855063
174,2022-08-31 00:00:00.000,180,0.01861664011806949
175,2022-08-31 00:00:00.000,185,0.01835143504617468
176,2022-08-31 00:00:00.000,190,0.018117727013697307
177,2022-08-31 00:00:00.000,195,0.01789598785619856
178,2022-08-31 00:00:00.000,200,0.017666689409239628
179,2022-08-31 00:00:00.000,205,0.017507944330575752
180,2022-08-31 00:00:00.000,210,0.017306363278304163
181,2022-08-31 00:00:00.000,220,0.017008401285415226
182,2022-08-31 00:00:00.000,230,0.016816899285757216
183,2022-08-31 00:00:00.000,240,0.016630436812405995
184,2022-08-31 00:00:00.000,250,0.01655925350332259
185,2022-08-31 00:00:00.000,260,0.01651767741129158
186,2022-08-31 00:00:00.000,270,0.01654602474676727
187,2022-08-31 00:00:00.000,280,0.01661027870717884
188,2022-08-31 00:00:00.000,290,0.01672681775302335
189,2022-08-31 00:00:00.000,300,0.01686855443040181
190,2022-09-01 00:00:00.000,70,0.021816739322880946
191,2022-09-01 00:00:00.000,75,0.02349616146461861
192,2022-09-01 00:00:00.000,80,0.02511447934988645
193,2022-09-01 00:00:00.000,85,0.02535448679024731
194,2022-09-01 00:00:00.000,90,0.025200781237890223
195,2022-09-01 00:00:00.000,95,0.024998570244830286
196,2022-09-01 00:00:00.000,100,0.02459162849555702
197,2022-09-01 00:00:00.000,105,0.02449335773257462
198,2022-09-01 00:00:00.000,110,0.024067517759650894
199,2022-09-01 00:00:00.000,115,0.02375569706941828
200,2022-09-01 00:00:00.000,120,0.02329206064919363
201,2022-09-01 00:00:00.000,125,0.023023705873357073
202,2022-09-01 00:00:00.000,130,0.022568258683380957
203,2022-09-01 00:00:00.000,135,0.022192813973525124
204,2022-09-01 00:00:00.000,140,0.02178020275715672
205,2022-09-01 00:00:00.000,145,0.0214450742577552
206,2022-09-01 00:00:00.000,150,0.021087267889973137
207,2022-09-01 00:00:00.000,155,0.020731351344556108
208,2022-09-01 00:00:00.000,160,0.020398112667519643
209,2022-09-01 00:00:00.000,165,0.02008062251019189
210,2022-09-01 00:00:00.000,170,0.019800928800165065
211,2022-09-01 00:00:00.000,175,0.019484698524414014
212,2022-09-01 00:00:00.000,180,0.01925099049193664
213,2022-09-01 00:00:00.000,185,0.01898263571610009
214,2022-09-01 00:00:00.000,190,0.018754597150717853
215,2022-09-01 00:00:00.000,195,0.018522778940605528
216,2022-09-01 00:00:00.000,200,0.018318678125180544
217,2022-09-01 00:00:00.000,205,0.018151113875479786
218,2022-09-01 00:00:00.000,210,0.018005597553371236
219,2022-09-01 00:00:00.000,220,0.01771456490915413
220,2022-09-01 00:00:00.000,230,0.01751424373845924
221,2022-09-01 00:00:00.000,240,0.017428571791243817
222,2022-09-01 00:00:00.000,250,0.017327781265108023
223,2022-09-01 00:00:00.000,260,0.017324001620377928
224,2022-09-01 00:00:00.000,270,0.017371877120292433
225,2022-09-01 00:00:00.000,280,0.017458808949084553
226,2022-09-01 00:00:00.000,290,0.017541331192358234
227,2022-09-01 00:00:00.000,300,0.017729053547286152
228,2022-09-02 00:00:00.000,70,0.027534081917933856
229,2022-09-02 00:00:00.000,75,0.023605771161791286
230,2022-09-02 00:00:00.000,80,0.02427917786453606
231,2022-09-02 00:00:00.000,85,0.02465651239675694
232,2022-09-02 00:00:00.000,90,0.024791949666251912
233,2022-09-02 00:00:00.000,95,0.024675410620407397
234,2022-09-02 00:00:00.000,100,0.024541863173277473
235,2022-09-02 00:00:00.000,105,0.024184686746283754
236,2022-09-02 00:00:00.000,110,0.0238905043981249
237,2022-09-02 00:00:00.000,115,0.023526398622459352
238,2022-09-02 00:00:00.000,120,0.023015516643108542
239,2022-09-02 00:00:00.000,125,0.022739602577811806
240,2022-09-02 00:00:00.000,130,0.022413923190235524
241,2022-09-02 00:00:00.000,135,0.021976744283121515
242,2022-09-02 00:00:00.000,140,0.021596260046958894
243,2022-09-02 00:00:00.000,145,0.021312156751413625
244,2022-09-02 00:00:00.000,150,0.020939861745499538
245,2022-09-02 00:00:00.000,155,0.020617962002653343
246,2022-09-02 00:00:00.000,160,0.020285983207193575
247,2022-09-02 00:00:00.000,165,0.019966603227500778
248,2022-09-02 00:00:00.000,170,0.019657302300421557
249,2022-09-02 00:00:00.000,175,0.019380758294336473
250,2022-09-02 00:00:00.000,180,0.018993974650290367
251,2022-09-02 00:00:00.000,185,0.018883105071540993
252,2022-09-02 00:00:00.000,190,0.018643727571968482
253,2022-09-02 00:00:00.000,195,0.018427027940776525
254,2022-09-02 00:00:00.000,200,0.018187650441204014
255,2022-09-02 00:00:00.000,205,0.018206548664854477
256,2022-09-02 00:00:00.000,210,0.017923075310097555
257,2022-09-02 00:00:00.000,220,0.017511723975305843
258,2022-09-02 00:00:00.000,230,0.0173378603177216
259,2022-09-02 00:00:00.000,240,0.01732904114668472
260,2022-09-02 00:00:00.000,250,0.017284315350711957
261,2022-09-02 00:00:00.000,260,0.017277386002040124
262,2022-09-02 00:00:00.000,270,0.017316442330917746
263,2022-09-02 00:00:00.000,280,0.01745187960041272
264,2022-09-02 00:00:00.000,290,0.017497865277962175
265,2022-09-02 00:00:00.000,300,0.017678658284218253
266,2022-09-06 00:00:00.000,70,0.023419308688440065
267,2022-09-06 00:00:00.000,75,0.023523248918517602
268,2022-09-06 00:00:00.000,80,0.024550682344314356
269,2022-09-06 00:00:00.000,85,0.024703128015094743
270,2022-09-06 00:00:00.000,90,0.024696198666422906
271,2022-09-06 00:00:00.000,95,0.024650212988873446
272,2022-09-06 00:00:00.000,100,0.02433713241706414
273,2022-09-06 00:00:00.000,105,0.024088935746454748
274,2022-09-06 00:00:00.000,110,0.023704041924773683
275,2022-09-06 00:00:00.000,115,0.023308439109690694
276,2022-09-06 00:00:00.000,120,0.022935514162988255
277,2022-09-06 00:00:00.000,125,0.02256636886101591
278,2022-09-06 00:00:00.000,130,0.022226200835307606
279,2022-09-06 00:00:00.000,135,0.021835637546531405
280,2022-09-06 00:00:00.000,140,0.021516887507626956
281,2022-09-06 00:00:00.000,145,0.021194987764780765
282,2022-09-06 00:00:00.000,150,0.02081072388388805
283,2022-09-06 00:00:00.000,155,0.020498273252867086
284,2022-09-06 00:00:00.000,160,0.02019590167445971
285,2022-09-06 00:00:00.000,165,0.019876521694766912
286,2022-09-06 00:00:00.000,170,0.01958863875449155
287,2022-09-06 00:00:00.000,175,0.019307055222099676
288,2022-09-06 00:00:00.000,180,0.01905948849227863
289,2022-09-06 00:00:00.000,185,0.018824520578224563
290,2022-09-06 00:00:00.000,190,0.018608450887820954
291,2022-09-06 00:00:00.000,195,0.01839112131584065
292,2022-09-06 00:00:00.000,200,0.018210328309584568
293,2022-09-06 00:00:00.000,205,0.018049693408555646
294,2022-09-06 00:00:00.000,210,0.017892838152256816
295,2022-09-06 00:00:00.000,220,0.01764527142243577
296,2022-09-06 00:00:00.000,230,0.017495345514808778
297,2022-09-06 00:00:00.000,240,0.017399594514979775
298,2022-09-06 00:00:00.000,250,0.017335970495356554
299,2022-09-06 00:00:00.000,260,0.017351089074276925
300,2022-09-06 00:00:00.000,270,0.01738258611369436
301,2022-09-06 00:00:00.000,280,0.017492825751655384
302,2022-09-06 00:00:00.000,290,0.017634562429033843
303,2022-09-06 00:00:00.000,300,0.01781472549450158
304,2022-09-07 00:00:00.000,70,0.021492949757669706
305,2022-09-07 00:00:00.000,75,0.023282611537368395
306,2022-09-07 00:00:00.000,80,0.0197108472674312
307,2022-09-07 00:00:00.000,85,0.025227238751000868
308,2022-09-07 00:00:00.000,90,0.024959513915952667
309,2022-09-07 00:00:00.000,95,0.024981561843544872
310,2022-09-07 00:00:00.000,100,0.024574620094271603
311,2022-09-07 00:00:00.000,105,0.024310044963165148
312,2022-09-07 00:00:00.000,110,0.023806092332486175
313,2022-09-07 00:00:00.000,115,0.023451435668645854
314,2022-09-07 00:00:00.000,120,0.02231250272331138
315,2022-09-07 00:00:00.000,125,0.022191554091948427
316,2022-09-07 00:00:00.000,130,0.022908426709089262
317,2022-09-07 00:00:00.000,135,0.021888552572752698
318,2022-09-07 00:00:00.000,140,0.021406017928877582
319,2022-09-07 00:00:00.000,145,0.020851670035130714
320,2022-09-07 00:00:00.000,150,0.020468666035814702
321,2022-09-07 00:00:00.000,155,0.020491343904195256
322,2022-09-07 00:00:00.000,160,0.020627411114478574
323,2022-09-07 00:00:00.000,165,0.019761242530499098
324,2022-09-07 00:00:00.000,170,0.01972659578713992
325,2022-09-07 00:00:00.000,175,0.019205634755175532
326,2022-09-07 00:00:00.000,180,0.018813811584822634
327,2022-09-07 00:00:00.000,185,0.018885624834694387
328,2022-09-07 00:00:00.000,190,0.0183659236843067
329,2022-09-07 00:00:00.000,195,0.01877097561121492
330,2022-09-07 00:00:00.000,200,0.01861978982201123
331,2022-09-07 00:00:00.000,205,0.01811142760581382
332,2022-09-07 00:00:00.000,210,0.01819898937539429
333,2022-09-07 00:00:00.000,220,0.018193319908299154
334,2022-09-07 00:00:00.000,230,0.017609994738288243
335,2022-09-07 00:00:00.000,240,0.01740211427813317
336,2022-09-07 00:00:00.000,250,0.017531252139744654
337,2022-09-07 00:00:00.000,260,0.017545740777876677
338,2022-09-07 00:00:00.000,270,0.01736746753477399
339,2022-09-07 00:00:00.000,280,0.017456919126719508
340,2022-09-07 00:00:00.000,290,0.017667949290816328
341,2022-09-07 00:00:00.000,300,0.01770448585654055
342,2022-09-08 00:00:00.000,70,0.022180215157758153
343,2022-09-08 00:00:00.000,75,0.024871322205583846
344,2022-09-08 00:00:00.000,80,0.02444926187739021
345,2022-09-08 00:00:00.000,85,0.024857463508240175
346,2022-09-08 00:00:00.000,90,0.024675410620407397
347,2022-09-08 00:00:00.000,95,0.02459792790344051
348,2022-09-08 00:00:00.000,100,0.024330833009180656
349,2022-09-08 00:00:00.000,105,0.023929560727002523
350,2022-09-08 00:00:00.000,110,0.023586242997352475
351,2022-09-08 00:00:00.000,115,0.02326560313608298
352,2022-09-08 00:00:00.000,120,0.022906536886724217
353,2022-09-08 00:00:00.000,125,0.022432191473097635
354,2022-09-08 00:00:00.000,130,0.022035958717226297
355,2022-09-08 00:00:00.000,135,0.02169012122442285
356,2022-09-08 00:00:00.000,140,0.02134743343556115
357,2022-09-08 00:00:00.000,145,0.021000966001969365
358,2022-09-08 00:00:00.000,150,0.020617962002653343
359,2022-09-08 00:00:00.000,155,0.020277164036156693
360,2022-09-08 00:00:00.000,160,0.019971012813019218
361,2022-09-08 00:00:00.000,165,0.019644073543866235
362,2022-09-08 00:00:00.000,170,0.019370679241722893
363,2022-09-08 00:00:00.000,175,0.019076496893564047
364,2022-09-08 00:00:00.000,180,0.018813811584822634
365,2022-09-08 00:00:00.000,185,0.018586402960228746
366,2022-09-08 00:00:00.000,190,0.01835080510538633
367,2022-09-08 00:00:00.000,195,0.018166862395188506
368,2022-09-08 00:00:00.000,200,0.01799299873760426
369,2022-09-08 00:00:00.000,205,0.01781157579055983
370,2022-09-08 00:00:00.000,210,0.017664169646086234
371,2022-09-08 00:00:00.000,220,0.017446840074105928
372,2022-09-08 00:00:00.000,230,0.017288094995442052
373,2022-09-08 00:00:00.000,240,0.01717659547590433
374,2022-09-08 00:00:00.000,250,0.017142578673333502
375,2022-09-08 00:00:00.000,260,0.017153287666735427
376,2022-09-08 00:00:00.000,270,0.017243369199469293
377,2022-09-08 00:00:00.000,280,0.017331560909838114
378,2022-09-08 00:00:00.000,290,0.017465108356968042
379,2022-09-08 00:00:00.000,300,0.017698186448657064
380,2022-09-13 00:00:00.000,70,0.02470942742297823
381,2022-09-13 00:00:00.000,75,0.024217443667277884
382,2022-09-13 00:00:00.000,80,0.030009749216144296
383,2022-09-13 00:00:00.000,85,0.024580919502155095
384,2022-09-13 00:00:00.000,90,0.024785020317580075
385,2022-09-13 00:00:00.000,95,0.024444222351083424
386,2022-09-13 00:00:00.000,100,0.024263429344827343
387,2022-09-13 00:00:00.000,105,0.02385837741791912
388,2022-09-13 00:00:00.000,110,0.023654276602494133
389,2022-09-13 00:00:00.000,115,0.02325048455716261
390,2022-09-13 00:00:00.000,120,0.02281645535399035
391,2022-09-13 00:00:00.000,125,0.022461798690150022
392,2022-09-13 00:00:00.000,130,0.022054856940876756
393,2022-09-13 00:00:00.000,135,0.02178713210582855
394,2022-09-13 00:00:00.000,140,0.021418616744644556
395,2022-09-13 00:00:00.000,145,0.02104443191636542
396,2022-09-13 00:00:00.000,150,0.02065953809468436
397,2022-09-13 00:00:00.000,155,0.020391813259636158
398,2022-09-13 00:00:00.000,160,0.02007495304309675
399,2022-09-13 00:00:00.000,165,0.019736674839753495
400,2022-09-13 00:00:00.000,170,0.019477139234953825
401,2022-09-13 00:00:00.000,175,0.019197445524926998
402,2022-09-13 00:00:00.000,180,0.0189505087358943
403,2022-09-13 00:00:00.000,185,0.01874325821652758
404,2022-09-13 00:00:00.000,190,0.01847805314463277
405,2022-09-13 00:00:00.000,195,0.018323717651487336
406,2022-09-13 00:00:00.000,200,0.018129065947887584
407,2022-09-13 00:00:00.000,205,0.017991738856027565
408,2022-09-13 00:00:00.000,210,0.017836143481305432
409,2022-09-13 00:00:00.000,220,0.017664169646086234
410,2022-09-13 00:00:00.000,230,0.017465108356968042
411,2022-09-13 00:00:00.000,240,0.017436131080704
412,2022-09-13 00:00:00.000,250,0.017439280784645742
413,2022-09-13 00:00:00.000,260,0.01747077782406318
414,2022-09-13 00:00:00.000,270,0.017561489297585393
415,2022-09-13 00:00:00.000,280,0.017647161244800817
416,2022-09-13 00:00:00.000,290,0.017826064428691852
417,2022-09-13 00:00:00.000,300,0.01799803826391105
418,2022-09-14 00:00:00.000,70,0.021526336619452184
419,2022-09-14 00:00:00.000,75,0.023793493516719205
420,2022-09-14 00:00:00.000,80,0.025324879573194917
421,2022-09-14 00:00:00.000,85,0.02535511673103566
422,2022-09-14 00:00:00.000,90,0.025238577685191145
423,2022-09-14 00:00:00.000,95,0.024851794041145035
424,2022-09-14 00:00:00.000,100,0.024623125534974456
425,2022-09-14 00:00:00.000,105,0.024294926384244776
426,2022-09-14 00:00:00.000,110,0.02393649007567436
427,2022-09-14 00:00:00.000,115,0.02354403696453311
428,2022-09-14 00:00:00.000,120,0.02315536349812196
429,2022-09-14 00:00:00.000,125,0.022795037367186494
430,2022-09-14 00:00:00.000,130,0.022414553131023873
431,2022-09-14 00:00:00.000,135,0.022040998243533082
432,2022-09-14 00:00:00.000,140,0.02169516075072964
433,2022-09-14 00:00:00.000,145,0.02136885142236501
434,2022-09-14 00:00:00.000,150,0.021026793574291654
435,2022-09-14 00:00:00.000,155,0.020694184838043538
436,2022-09-14 00:00:00.000,160,0.020393703082001204
437,2022-09-14 00:00:00.000,165,0.020097630911477305
438,2022-09-14 00:00:00.000,170,0.0198065982672602
439,2022-09-14 00:00:00.000,175,0.01957352017557118
440,2022-09-14 00:00:00.000,180,0.019326583386538487
441,2022-09-14 00:00:00.000,185,0.019125002334266897
442,2022-09-14 00:00:00.000,190,0.01892279134120696
443,2022-09-14 00:00:00.000,195,0.018730029459972253
444,2022-09-14 00:00:00.000,200,0.018557425683964707
445,2022-09-14 00:00:00.000,205,0.01841946865131634
446,2022-09-14 00:00:00.000,210,0.01830229966468348
447,2022-09-14 00:00:00.000,220,0.018085600033491522
448,2022-09-14 00:00:00.000,230,0.01797788015868389
449,2022-09-14 00:00:00.000,240,0.01789598785619856
450,2022-09-14 00:00:00.000,250,0.0178770896325481
451,2022-09-14 00:00:00.000,260,0.017919295665367464
452,2022-09-14 00:00:00.000,270,0.017974100513953803
453,2022-09-14 00:00:00.000,280,0.018037094592788672
454,2022-09-14 00:00:00.000,290,0.0182172576582564
455,2022-09-14 00:00:00.000,300,0.01835647457248147
456,2022-09-15 00:00:00.000,70,0.025376534717839516
457,2022-09-15 00:00:00.000,75,0.02353836749743797
458,2022-09-15 00:00:00.000,80,0.024681080087502538
459,2022-09-15 00:00:00.000,85,0.024857463508240175
460,2022-09-15 00:00:00.000,90,0.024742184343972365
461,2022-09-15 00:00:00.000,95,0.02452737453514545
462,2022-09-15 00:00:00.000,100,0.02429744614739817
463,2022-09-15 00:00:00.000,105,0.023854597773189025
464,2022-09-15 00:00:00.000,110,0.023472223714661358
465,2022-09-15 00:00:00.000,115,0.023112527524514245
466,2022-09-15 00:00:00.000,120,0.022755981038308875
467,2022-09-15 00:00:00.000,125,0.022352818933765697
468,2022-09-15 00:00:00.000,130,0.021972964638391424
469,2022-09-15 00:00:00.000,135,0.021634686435048164
470,2022-09-15 00:00:00.000,140,0.02129199864618646
471,2022-09-15 00:00:00.000,145,0.020939231804711186
472,2022-09-15 00:00:00.000,150,0.020626781173690226
473,2022-09-15 00:00:00.000,155,0.020294172437442106
474,2022-09-15 00:00:00.000,160,0.019991170918246374
475,2022-09-15 00:00:00.000,165,0.019689429280627342
476,2022-09-15 00:00:00.000,170,0.019389577465373356
477,2022-09-15 00:00:00.000,175,0.01914264067634066
478,2022-09-15 00:00:00.000,180,0.018928460808302097
479,2022-09-15 00:00:00.000,185,0.018700422242919866
480,2022-09-15 00:00:00.000,190,0.01849254178276479
481,2022-09-15 00:00:00.000,195,0.01828718108576311
482,2022-09-15 00:00:00.000,200,0.018153633638633183
483,2022-09-15 00:00:00.000,205,0.017989219092874167
484,2022-09-15 00:00:00.000,210,0.017868270461511217
485,2022-09-15 00:00:00.000,220,0.017664169646086234
486,2022-09-15 00:00:00.000,230,0.017545740777876677
487,2022-09-15 00:00:00.000,240,0.01747392752800492
488,2022-09-15 00:00:00.000,250,0.01745187960041272
489,2022-09-15 00:00:00.000,260,0.017478337113523364
490,2022-09-15 00:00:00.000,270,0.017560859356797045
491,2022-09-15 00:00:00.000,280,0.01766101994214449
492,2022-09-15 00:00:00.000,290,0.01783299377736369
493,2022-09-15 00:00:00.000,300,0.017994888559969308
494,2022-09-16 00:00:00.000,70,0.025078572724950572
495,2022-09-16 00:00:00.000,75,0.023399780524001258
496,2022-09-16 00:00:00.000,80,0.02428862697636129
497,2022-09-16 00:00:00.000,85,0.02460359737053565
498,2022-09-16 00:00:00.000,90,0.024560761396927932
